,nodes count,HW Availability class,HW Availability,SW Availability class,failure function,Overall availability
1581,37,4,2.4325797975170023,5,n,2.431409829106138
1582,37,4,2.4325797975170023,5,square_root_n,2.4255115804786005
1583,37,4,2.4325797975170023,5,n_squared,2.4325481351145677
1584,37,4,2.4325797975170023,5,n_log_n,2.4318333747663816
1585,37,4,2.4325797975170023,6,identity,2.428266666057613
1586,37,4,2.4325797975170023,6,n,2.432462659253792
1587,37,4,2.4325797975170023,6,square_root_n,2.4318677630566534
1588,37,4,2.4325797975170023,6,n_squared,2.4325766312005177
1589,37,4,2.4325797975170023,6,n_log_n,2.432505097938536
1590,37,5,3.4318764468570397,4,identity,2.3912691819188128
1591,37,5,3.4318764468570397,4,n,3.3279933741406666
1592,37,5,3.4318764468570397,4,square_root_n,3.0097253068883836
1593,37,5,3.4318764468570397,4,n_squared,3.428715916621121
1594,37,5,3.4318764468570397,4,n_log_n,3.362829191789516
1595,37,5,3.4318764468570397,5,identity,3.1309267886420042
1596,37,5,3.4318764468570397,5,n,3.420296690070032
1597,37,5,3.4318764468570397,5,square_root_n,3.3657875794081074
1598,37,5,3.4318764468570397,5,n_squared,3.4315593849373864
1599,37,5,3.4318764468570397,5,n_log_n,3.424456753890274
1600,37,5,3.4318764468570397,6,identity,3.3904919732956453
1601,37,5,3.4318764468570397,6,n,3.4307044831392153
1602,37,5,3.4318764468570397,6,square_root_n,3.4247960920554665
1603,37,5,3.4318764468570397,6,n_squared,3.4318447305234554
1604,37,5,3.4318764468570397,6,n_log_n,3.431128751765297
1605,37,6,4.431806093200712,4,identity,2.428266666058091
1606,37,6,4.431806093200712,4,n,3.863277851263735
1607,37,6,4.431806093200712,4,square_root_n,3.1903568534155258
1608,37,6,4.431806093200712,4,n_squared,4.40118539168255
1609,37,6,4.431806093200712,4,n_log_n,3.99667490479296
1610,37,6,4.431806093200712,5,identity,3.3904919732956453
1611,37,6,4.431806093200712,5,n,4.327911265502058
1612,37,6,4.431806093200712,5,square_root_n,4.009557170941339
1613,37,6,4.431806093200712,5,n_squared,4.428645303951503
1614,37,6,4.431806093200712,5,n_log_n,4.362751785233441
1615,37,6,4.431806093200712,6,identity,4.130784131914424
1616,37,6,4.431806093200712,6,n,4.42022443221716
1617,37,6,4.431806093200712,6,square_root_n,4.365705569388265
1618,37,6,4.431806093200712,6,n_squared,4.431488979842776
1619,37,6,4.431806093200712,6,n_log_n,4.424385186671361
1620,38,4,2.4210196272040316,4,identity,2.1208140483371714
1621,38,4,2.4210196272040316,4,n,2.409759777546542
1622,38,4,2.4210196272040316,4,square_root_n,2.3558619912324814
1623,38,4,2.4210196272040316,4,n_squared,2.42071952946198
1624,38,4,2.4210196272040316,4,n_log_n,2.4138581992741184
1625,38,4,2.4210196272040316,5,identity,2.379711180238477
1626,38,4,2.4210196272040316,5,n,2.419880464008984
1627,38,4,2.4210196272040316,5,square_root_n,2.4140446342063093
1628,38,4,2.4210196272040316,5,n_squared,2.42098961076148
1629,38,4,2.4210196272040316,5,n_log_n,2.4202981907211254
1630,38,4,2.4210196272040316,6,identity,2.41670671261918
1631,38,4,2.4210196272040316,6,n,2.4209055768279457
1632,38,4,2.4210196272040316,6,square_root_n,2.420317051608164
1633,38,4,2.4210196272040316,6,n_squared,2.4210166254934955
1634,38,4,2.4210196272040316,6,n_log_n,2.420947430041232
1635,38,5,3.4202967456548827,4,identity,2.379711180238916
1636,38,5,3.4202967456548827,4,n,3.318852343092249
1637,38,5,3.4202967456548827,4,square_root_n,3.001739088143198
1638,38,5,3.4202967456548827,4,n_squared,3.4172998201474734
1639,38,5,3.4202967456548827,4,n_log_n,3.353390703629561
1640,38,5,3.4202967456548827,5,identity,3.119349258515953
1641,38,5,3.4202967456548827,5,n,3.4090178523901935
1642,38,5,3.4202967456548827,5,square_root_n,3.355021001051772
1643,38,5,3.4202967456548827,5,n_squared,3.4199961474326965
1644,38,5,3.4202967456548827,5,n_log_n,3.413123269138138
1645,38,5,3.4202967456548827,6,identity,3.3789124892122975
1646,38,5,3.4202967456548827,6,n,3.419155588304866
1647,38,5,3.4202967456548827,6,square_root_n,3.4133094590826203
1648,38,5,3.4202967456548827,6,n_squared,3.4202666767394736
1649,38,5,3.4202967456548827,6,n_log_n,3.419574046880991
1650,38,6,4.420224437796405,4,identity,2.4167067126196584
1651,38,6,4.420224437796405,4,n,3.8601197634466575
1652,38,6,4.420224437796405,4,square_root_n,3.184233745355844
1653,38,6,4.420224437796405,4,n_squared,4.391142108511525
1654,38,6,4.420224437796405,4,n_log_n,3.994386376154305
1655,38,6,4.420224437796405,5,identity,3.3789124892122975
1656,38,6,4.420224437796405,5,n,4.318768120912127
1657,38,6,4.420224437796405,5,square_root_n,4.0015673224049735
1658,38,6,4.420224437796405,5,n_squared,4.417227253261216
1659,38,6,4.420224437796405,5,n_log_n,4.3533112807874765
1660,38,6,4.420224437796405,6,identity,4.1192026936529995
1661,38,6,4.420224437796405,6,n,4.408943639117206
1662,38,6,4.420224437796405,6,square_root_n,4.354936875266182
1663,38,6,4.420224437796405,6,n_squared,4.419923789542401
1664,38,6,4.420224437796405,6,n_log_n,4.41304975575384
1665,39,4,2.4097603186692473,4,identity,2.1095764138073183
1666,39,4,2.4097603186692473,4,n,2.398786107946843
1667,39,4,2.4097603186692473,4,square_root_n,2.345387360586094
1668,39,4,2.4097603186692473,4,n_squared,2.4094754225105226
1669,39,4,2.4097603186692473,4,n_log_n,2.402830483745087
1670,39,4,2.4097603186692473,5,identity,2.368454040260729
1671,39,4,2.4097603186692473,5,n,2.4086503829531734
1672,39,4,2.4097603186692473,5,square_root_n,2.4028749641105116
1673,39,4,2.4097603186692473,5,n_squared,2.4097318231727023
1674,39,4,2.4097603186692473,5,n_log_n,2.4090623805659175
1675,39,4,2.4097603186692473,6,identity,2.4054476209516578
1676,39,4,2.4097603186692473,6,n,2.4096491978469214
1677,39,4,2.4097603186692473,6,square_root_n,2.4090668364082193
1678,39,4,2.4097603186692473,6,n_squared,2.4097574690612125
1679,39,4,2.4097603186692473,6,n_log_n,2.409690474790005
1680,39,5,3.4090179065890145,4,identity,2.3684540402611685
1681,39,5,3.4090179065890145,4,n,3.309899841757531
1682,39,5,3.4090179065890145,4,square_root_n,2.9939428945161057
1683,39,5,3.4090179065890145,4,n_squared,3.4061722173383986
1684,39,5,3.4090179065890145,4,n_log_n,3.344135153670965
1685,39,5,3.4090179065890145,5,identity,3.1080725905153264
1686,39,5,3.4090179065890145,5,n,3.398024640742445
1687,39,5,3.4090179065890145,5,square_root_n,3.344525248565817
1688,39,5,3.4090179065890145,5,n_squared,3.4087325224565945
1689,39,5,3.4090179065890145,5,n_log_n,3.4020761010428444
1690,39,5,3.4090179065890145,6,identity,3.3676338672645088
1691,39,5,3.4090179065890145,6,n,3.4079059778104734
1692,39,5,3.4090179065890145,6,square_root_n,3.40212010459775
1693,39,5,3.4090179065890145,6,n_squared,3.4089893599934182
1694,39,5,3.4090179065890145,6,n_log_n,3.4083187158323183
1695,39,6,4.408943644532378,4,identity,2.405447620952136
1696,39,6,4.408943644532378,4,n,3.8569844784961593
1697,39,6,4.408943644532378,4,square_root_n,3.1782656669299434
1698,39,6,4.408943644532378,4,n_squared,4.3812877354661435
1699,39,6,4.408943644532378,4,n_log_n,3.99203015599581
1700,39,6,4.408943644532378,5,identity,3.3676338672645088
1701,39,6,4.408943644532378,5,n,4.3098135123611145
1702,39,6,4.408943644532378,5,square_root_n,3.993767520992284
1703,39,6,4.408943644532378,5,n_squared,4.406097696618491
1704,39,6,4.408943644532378,5,n_log_n,4.344053718495281
1705,39,6,4.408943644532378,6,identity,4.107922117532162
1706,39,6,4.408943644532378,6,n,4.397948472090906
1707,39,6,4.408943644532378,6,square_root_n,4.344439009126238
1708,39,6,4.408943644532378,6,n_squared,4.408658211620486
1709,39,6,4.408943644532378,6,n_log_n,4.402000641254873
1710,40,4,2.398786635880736,4,identity,2.098624403937894
1711,40,4,2.398786635880736,4,n,2.3880839562692517
1712,40,4,2.398786635880736,4,square_root_n,2.3351701218299583
1713,40,4,2.398786635880736,4,n_squared,2.398515815621711
1714,40,4,2.398786635880736,4,n_log_n,2.3920750625988143
1715,40,4,2.398786635880736,5,identity,2.3574825259532814
1716,40,4,2.398786635880736,5,n,2.3977044680906587
1717,40,4,2.398786635880736,5,square_root_n,2.391987558712524
1718,40,4,2.398786635880736,5,n_squared,2.398759548660724
1719,40,4,2.398786635880736,5,n_log_n,2.3981108331905405
1720,40,4,2.398786635880736,6,identity,2.39447415502315
1721,40,4,2.398786635880736,6,n,2.3986782981530363
1722,40,4,2.398786635880736,6,square_root_n,2.398101904401522
1723,40,4,2.398786635880736,6,n_squared,2.39878392710638
1724,40,4,2.398786635880736,6,n_log_n,2.398719008682977
1725,40,5,3.398024693627913,4,identity,2.3574825259537096
1726,40,5,3.398024693627913,4,n,3.301128252109618
1727,40,5,3.398024693627913,4,square_root_n,2.986327489684409
1728,40,5,3.398024693627913,4,n_squared,3.3953190869353618
1729,40,5,3.398024693627913,4,n_log_n,3.3350564489772565
1730,40,5,3.398024693627913,5,identity,3.0970815486086036
1731,40,5,3.398024693627913,5,n,3.387302947944025
1732,40,5,3.398024693627913,5,square_root_n,3.3342869089752902
1733,40,5,3.398024693627913,5,n_squared,3.397753397292445
1734,40,5,3.398024693627913,5,n_log_n,3.391301224828033
1735,40,5,3.398024693627913,6,identity,3.35664087142072
1736,40,5,3.398024693627913,6,n,3.396940533818736
1737,40,5,3.398024693627913,6,square_root_n,3.39121301705469
1738,40,5,3.398024693627913,6,n_squared,3.3979975566039293
1739,40,5,3.398024693627913,6,n_log_n,3.397347647524361
1740,40,6,4.397948477376729,4,identity,2.3944741550236284
1741,40,6,4.397948477376729,4,n,3.853871669468317
1742,40,6,4.397948477376729,4,square_root_n,3.17244482392054
1743,40,6,4.397948477376729,4,n_squared,4.371617540218248
1744,40,6,4.397948477376729,4,n_log_n,3.9896126690876415
1745,40,6,4.397948477376729,5,identity,3.35664087142072
1746,40,6,4.397948477376729,5,n,4.301039821537249
1747,40,6,4.397948477376729,5,square_root_n,3.9861485295860746
1748,40,6,4.397948477376729,5,n_squared,4.395242612666702
1749,40,6,4.397948477376729,5,n_log_n,4.33497300513472
1750,40,6,4.397948477376729,6,identity,4.096927167520008
1751,40,6,4.397948477376729,6,n,4.387224824010471
1752,40,6,4.397948477376729,6,square_root_n,4.334198557942515
1753,40,6,4.397948477376729,6,n_squared,4.397677133366266
1754,40,6,4.397948477376729,6,n_log_n,4.391223818284747
1755,41,4,2.3880844716399614,4,identity,2.0879439115303704
1756,41,4,2.3880844716399614,4,n,2.377640235361378
1757,41,4,2.3880844716399614,4,square_root_n,2.325197839510779
1758,41,4,2.3880844716399614,4,n_squared,2.3878267100323103
1759,41,4,2.3880844716399614,4,n_log_n,2.381578911200352
1760,41,4,2.3880844716399614,5,identity,2.346782530117545
1761,41,4,2.3880844716399614,5,n,2.3870287188891015
1762,41,4,2.3880844716399614,5,square_root_n,2.3813685161462868
1763,41,4,2.3880844716399614,5,n_squared,2.3880586908854182
1764,41,4,2.3880844716399614,5,n_log_n,2.387429552953383
1765,41,4,2.3880844716399614,6,identity,2.3837722076350922
1766,41,4,2.3880844716399614,6,n,2.387978781261746
1767,41,4,2.3880844716399614,6,square_root_n,2.387408169394108
1768,41,4,2.3880844716399614,6,n_squared,2.3880818935185615
1769,41,4,2.3880844716399614,6,n_log_n,2.388018935712543
1770,41,5,3.3873029995727966,4,identity,2.3467825301179843
1771,41,5,3.3873029995727966,4,n,3.2925304087318246
1772,41,5,3.3873029995727966,4,square_root_n,2.9788843050715985
1773,41,5,3.3873029995727966,4,n_squared,3.3847273911243274
1774,41,5,3.3873029995727966,4,n_log_n,3.3261487226518027
1775,41,5,3.3873029995727966,5,identity,3.086362025597061
1776,41,5,3.3873029995727966,5,n,3.3768396867979678
1777,41,5,3.3873029995727966,5,square_root_n,3.3242935460602796
1778,41,5,3.3873029995727966,5,n_squared,3.387044773222227
1779,41,5,3.3873029995727966,5,n_log_n,3.380785616048062
1780,41,5,3.3873029995727966,6,identity,3.345919394482168
1781,41,5,3.3873029995727966,6,n,3.3862452557888423
1782,41,5,3.3873029995727966,6,square_root_n,3.3805742945311454
1783,41,5,3.3873029995727966,6,n_squared,3.3872771702570317
1784,41,5,3.3873029995727966,6,n_log_n,3.3866468463552457
1785,41,6,4.3872248291309175,4,identity,2.3837722076355705
1786,41,6,4.3872248291309175,4,n,3.8507810164049885
1787,41,6,4.3872248291309175,4,square_root_n,3.1667639974814503
1788,41,6,4.3872248291309175,4,n_squared,4.362126726973945
1789,41,6,4.3872248291309175,4,n_log_n,3.98713976187725
1790,41,6,4.3872248291309175,5,identity,3.345919394482168
1791,41,6,4.3872248291309175,5,n,4.292439882637365
1792,41,6,4.3872248291309175,5,square_root_n,3.978701778867124
1793,41,6,4.3872248291309175,5,n_squared,4.384648963568399
1794,41,6,4.3872248291309175,5,n_log_n,4.326063273656866
1795,41,6,4.3872248291309175,6,identity,4.086203736416824
1796,41,6,4.3872248291309175,6,n,4.376759607556701
1797,41,6,4.3872248291309175,6,square_root_n,4.324203085514345
1798,41,6,4.3872248291309175,6,n_squared,4.386966556278797
1799,41,6,4.3872248291309175,6,n_log_n,4.380706262550019
1800,42,4,2.377640738750856,4,identity,2.077521849388672
1801,42,4,2.377640738750856,4,n,2.3674427820459223
1802,42,4,2.377640738750856,4,square_root_n,2.31545896204323
1803,42,4,2.377640738750856,4,n_squared,2.377395114233168
1804,42,4,2.377640738750856,4,n_log_n,2.3713299128268566
1805,42,4,2.377640738750856,5,identity,2.336340965557471
1806,42,4,2.377640738750856,5,n,2.376610144671963
1807,42,4,2.377640738750856,5,square_root_n,2.3710049373924886
1808,42,4,2.377640738750856,5,n_squared,2.377616172231254
1809,42,4,2.377640738750856,5,n_log_n,2.3770055525689457
1810,42,4,2.377640738750856,6,identity,2.3733286915914333
1811,42,4,2.377640738750856,6,n,2.377537569672817
1812,42,4,2.377640738750856,6,square_root_n,2.3769725634310674
1813,42,4,2.377640738750856,6,n_squared,2.3776382820577497
1814,42,4,2.377640738750856,6,n_log_n,2.377577178702766
1815,42,5,3.376839737227704,4,identity,2.3363409655579104
1816,42,5,3.376839737227704,4,n,3.284099563659332
1817,42,5,3.376839737227704,4,square_root_n,2.9716053765442005
1818,42,5,3.376839737227704,4,n_squared,3.374384987041308
1819,42,5,3.376839737227704,4,n_log_n,3.317406332280209
1820,42,5,3.376839737227704,5,identity,3.0759009342846197
1821,42,5,3.376839737227704,5,n,3.3666226940858937
1822,42,5,3.376839737227704,5,square_root_n,3.3145336075075607
1823,42,5,3.376839737227704,5,n_squared,3.3765936587714824
1824,42,5,3.376839737227704,5,n_log_n,3.3705171581384885
1825,42,5,3.376839737227704,6,identity,3.33545634925288
1826,42,5,3.376839737227704,6,n,3.3758071530581404
1827,42,5,3.376839737227704,6,square_root_n,3.3701910379238784
1828,42,5,3.376839737227704,6,n_squared,3.3768151233210184
1829,42,5,3.376839737227704,6,n_log_n,3.3762033250598047
1830,42,6,4.376759612598859,4,identity,2.3733286915919116
1831,42,6,4.376759612598859,4,n,3.8477122061379965
1832,42,6,4.376759612598859,4,square_root_n,3.161216488808611
1833,42,6,4.376759612598859,4,n_squared,4.352810484667567
1834,42,6,4.376759612598859,4,n_log_n,3.984616763195167
1835,42,6,4.376759612598859,5,identity,3.33545634925288
1836,42,6,4.376759612598859,5,n,4.284006947332287
1837,42,6,4.376759612598859,5,square_root_n,3.9714193039676555
1838,42,6,4.376759612598859,5,n_squared,4.3743046063786934
1839,42,6,4.376759612598859,5,n_log_n,4.317318881376926
1840,42,6,4.376759612598859,6,identity,4.075738737027759
1841,42,6,4.376759612598859,6,n,4.366540659608244
1842,42,6,4.376759612598859,6,square_root_n,4.314441039277008
1843,42,6,4.376759612598859,6,n_squared,4.376513488675477
1844,42,6,4.376759612598859,6,n_log_n,4.370435857467374
1845,43,4,2.3674432739962703,4,identity,2.067346054295655
1846,43,4,2.3674432739962703,4,n,2.357480272136417
1847,43,4,2.3674432739962703,4,square_root_n,2.3059427396620977
1848,43,4,2.3674432739962703,4,n_squared,2.3672089497021984
1849,43,4,2.3674432739962703,4,n_log_n,2.361316776626533
1850,43,4,2.3674432739962703,5,identity,2.3261456690559257
1851,43,4,2.3674432739962703,5,n,2.366436669775106
1852,43,4,2.3674432739962703,5,square_root_n,2.3608848320562923
1853,43,4,2.3674432739962703,5,n_squared,2.3674198379611076
1854,43,4,2.3674432739962703,5,n_log_n,2.366826758550298
1855,43,4,2.3674432739962703,6,identity,2.3631314436750284
1856,43,4,2.3674432739962703,6,n,2.367342508962486
1857,43,4,2.3674432739962703,6,square_root_n,2.366782940964803
1858,43,4,2.3674432739962703,6,n_squared,2.3674409303568646
1859,43,4,2.3674432739962703,6,n_log_n,2.3673815834341014
1860,43,5,3.3666227433755047,4,identity,2.326145669056365
1861,43,5,3.3666227433755047,4,n,3.2758293545557273
1862,43,5,3.3666227433755047,4,square_root_n,2.9644832884398964
1863,43,5,3.3666227433755047,4,n_squared,3.3642805478759756
1864,43,5,3.3666227433755047,4,n_log_n,3.308823856437131
1865,43,5,3.3666227433755047,5,identity,3.0656861114542635
1866,43,5,3.3666227433755047,5,n,3.3566406456017135
1867,43,5,3.3666227433755047,5,square_root_n,3.3049963428693814
1868,43,5,3.3666227433755047,5,n_squared,3.366387975456034
1869,43,5,3.3666227433755047,5,n_log_n,3.3604845603891014
1870,43,5,3.3666227433755047,6,identity,3.3252395725157213
1871,43,5,3.3666227433755047,6,n,3.3656141499671106
1872,43,5,3.3666227433755047,6,square_root_n,3.360051256790618
1873,43,5,3.3666227433755047,6,n_squared,3.3665992610824116
1874,43,5,3.3666227433755047,6,n_log_n,3.366005010163134
1875,43,6,4.366540664563422,4,identity,2.363131443675507
1876,43,6,4.366540664563422,4,n,3.8446649320522974
1877,43,6,4.366540664563422,4,square_root_n,3.15579607027113
1878,43,6,4.366540664563422,4,n_squared,4.343664024887203
1879,43,6,4.366540664563422,4,n_log_n,3.98204853771148
1880,43,6,4.366540664563422,5,identity,3.3252395725157213
1881,43,6,4.366540664563422,5,n,4.275734653095401
1882,43,6,4.366540664563422,5,square_root_n,3.964293688542558
1883,43,6,4.366540664563422,5,n_squared,4.364198214275051
1884,43,6,4.366540664563422,5,n_log_n,4.308734406587087
1885,43,6,4.366540664563422,6,identity,4.065520006135117
1886,43,6,4.366540664563422,6,n,4.356556655969414
1887,43,6,4.366540664563422,6,square_root_n,4.304901668817913
1888,43,6,4.366540664563422,6,n_squared,4.366305852271308
1889,43,6,4.366540664563422,6,n_log_n,4.36040131224729
1890,44,4,2.3574807531548365,4,identity,2.057405202029953
1891,44,4,2.3574807531548365,4,n,2.3477421450088687
1892,44,4,2.3574807531548365,4,square_root_n,2.296639151699681
1893,44,4,2.3574807531548365,4,n_squared,2.357256967406589
1894,44,4,2.3574807531548365,4,n_log_n,2.351528964592088
1895,44,4,2.3574807531548365,5,identity,2.3161853163915174
1896,44,4,2.3574807531548365,5,n,2.3564970495779316
1897,44,4,2.3574807531548365,5,square_root_n,2.350997034958563
1898,44,4,2.3574807531548365,5,n_squared,2.3574583713815085
1899,44,4,2.3574807531548365,5,n_log_n,2.3568819274767825
1900,44,4,2.3574807531548365,6,identity,2.353169139664481
1901,44,4,2.3574807531548365,6,n,2.3573822829033304
1902,44,4,2.3574807531548365,6,square_root_n,2.3568279940296097
1903,44,4,2.3574807531548365,6,n_squared,2.3574785149452864
