,overall availability class,nodes count,availability class HW,f1(n) / f2(n),minimum recover/failure time ratio,minimum availability class SW required cts
4575,6,55,4,identity,-9.99818199907132e-05,does not exist
4576,6,55,4,n,-0.005499000099489226,does not exist
4577,6,55,4,square_root_n,-0.0007414850221521982,does not exist
4578,6,55,4,n_squared,-0.30244500547190745,does not exist
4579,6,55,4,n_log_n,-0.009570254602676184,does not exist
4580,6,55,5,identity,-9.981818354320993e-06,does not exist
4581,6,55,5,n,-0.0005490000094876546,does not exist
4582,6,55,5,square_root_n,-7.402714617777907e-05,does not exist
4583,6,55,5,n_squared,-0.030195000521821003,does not exist
4584,6,55,5,n_log_n,-0.0009554591330442999,does not exist
4585,6,55,6,identity,-9.818181907483847e-07,does not exist
4586,6,55,6,n,-5.400000049116116e-05,does not exist
4587,6,55,6,square_root_n,-7.281358580831172e-06,does not exist
4588,6,55,6,n_squared,-0.002970000027013864,does not exist
4589,6,55,6,n_log_n,-9.397958608748772e-05,does not exist
4590,6,56,4,identity,-9.998214463369237e-05,does not exist
4591,6,56,4,n,-0.005599000099486773,does not exist
4592,6,56,4,square_root_n,-0.0007481978600283113,does not exist
4593,6,56,4,n_squared,-0.3135440055712593,does not exist
4594,6,56,4,n_log_n,-0.009788104937129302,does not exist
4595,6,56,5,identity,-9.982143026610046e-06,does not exist
4596,6,56,5,n,-0.0005590000094901626,does not exist
4597,6,56,5,square_root_n,-7.469951838269893e-05,does not exist
4598,6,56,5,n_squared,-0.031304000531449105,does not exist
4599,6,56,5,n_log_n,-0.0009772371236870547,does not exist
4600,6,56,6,identity,-9.821428659240183e-07,does not exist
4601,6,56,6,n,-5.500000049174503e-05,does not exist
4602,6,56,6,square_root_n,-7.349684218303864e-06,does not exist
4603,6,56,6,n_squared,-0.0030800000275377215,does not exist
4604,6,56,6,n_log_n,-9.615034234500379e-05,does not exist
4605,6,57,4,identity,-9.99824578857833e-05,does not exist
4606,6,57,4,n,-0.005699000099489648,does not exist
4607,6,57,4,square_root_n,-0.0007548510034690943,does not exist
4608,6,57,4,n_squared,-0.32484300567090996,does not exist
4609,6,57,4,n_log_n,-0.0100067309771689,does not exist
4610,6,57,5,identity,-9.982456306789622e-06,does not exist
4611,6,57,5,n,-0.0005690000094870085,does not exist
4612,6,57,5,square_root_n,-7.536589237358596e-05,does not exist
4613,6,57,5,n_squared,-0.03243300054075948,does not exist
4614,6,57,5,n_log_n,-0.0009990928095356473,does not exist
4615,6,57,6,identity,-9.82456148990174e-07,does not exist
4616,6,57,6,n,-5.6000000492439916e-05,does not exist
4617,6,57,6,square_root_n,-7.417381264789506e-06,does not exist
4618,6,57,6,n_squared,-0.0031920000280690752,does not exist
4619,6,57,6,n_log_n,-9.832899278232239e-05,does not exist
4620,6,58,4,identity,-9.998276033607034e-05,does not exist
4621,6,58,4,n,-0.00579900009949208,does not exist
4622,6,58,4,square_root_n,-0.0007614460172174813,does not exist
4623,6,58,4,n_squared,-0.33634200577054063,does not exist
4624,6,58,4,n_log_n,-0.010226119110118592,does not exist
4625,6,58,5,identity,-9.982758784277124e-06,does not exist
4626,6,58,5,n,-0.0005790000094880732,does not exist
4627,6,58,5,square_root_n,-7.60264258716244e-05,does not exist
4628,6,58,5,n_squared,-0.033582000550308244,does not exist
4629,6,58,5,n_log_n,-0.0010210248250044746,does not exist
4630,6,58,6,identity,-9.82758629253233e-07,does not exist
4631,6,58,6,n,-5.700000049668752e-05,does not exist
4632,6,58,6,square_root_n,-7.484466738222452e-06,does not exist
4633,6,58,6,n_squared,-0.003306000028807876,does not exist
4634,6,58,6,n_log_n,-0.0001005153965089601,does not exist
4635,6,59,4,identity,-9.998305253378081e-05,does not exist
4636,6,59,4,n,-0.005899000099493068,does not exist
4637,6,59,4,square_root_n,-0.0007679843988287741,does not exist
4638,6,59,4,n_squared,-0.348041005870091,does not exist
4639,6,59,4,n_log_n,-0.010446256192864508,does not exist
4640,6,59,5,identity,-9.983051008299881e-06,does not exist
4641,6,59,5,n,-0.000589000009489693,does not exist
4642,6,59,5,square_root_n,-7.668126980315805e-05,does not exist
4643,6,59,5,n_squared,-0.03475100055989189,does not exist
4644,6,59,5,n_log_n,-0.001043031851662065,does not exist
4645,6,59,6,identity,-9.830508558295037e-07,does not exist
4646,6,59,6,n,-5.800000049394072e-05,does not exist
4647,6,59,6,square_root_n,-7.550956901193388e-06,does not exist
4648,6,59,6,n_squared,-0.0034220000291425023,does not exist
4649,6,59,6,n_log_n,-0.00010270941754994027,does not exist
4650,6,60,4,identity,-9.998333499161571e-05,does not exist
4651,6,60,4,n,-0.005999000099496943,does not exist
4652,6,60,4,square_root_n,-0.0007744675826416099,does not exist
4653,6,60,4,n_squared,-0.35994000596981657,does not exist
4654,6,60,4,n_log_n,-0.01066712952797209,does not exist
4655,6,60,5,identity,-9.983333491558888e-06,does not exist
4656,6,60,5,n,-0.0005990000094935333,does not exist
4657,6,60,5,square_root_n,-7.733056870488464e-05,does not exist
4658,6,60,5,n_squared,-0.035940000569611996,does not exist
4659,6,60,5,n_log_n,-0.0010651126158607407,does not exist
4660,6,60,6,identity,-9.833333416420231e-07,does not exist
4661,6,60,6,n,-5.900000049852139e-05,does not exist
4662,6,60,6,square_root_n,-7.616867311900088e-06,does not exist
4663,6,60,6,n_squared,-0.0035400000299112833,does not exist
4664,6,60,6,n_log_n,-0.0001049109246590814,does not exist
4665,6,61,4,identity,-9.998360818830321e-05,does not exist
4666,6,61,4,n,-0.006099000099486496,does not exist
4667,6,61,4,square_root_n,-0.000780896943448673,does not exist
4668,6,61,4,n_squared,-0.37203900606867624,does not exist
4669,6,61,4,n_log_n,-0.010888726841346879,does not exist
4670,6,61,5,identity,-9.983606712893334e-06,does not exist
4671,6,61,5,n,-0.0006090000094864934,does not exist
4672,6,61,5,square_root_n,-7.797446109375466e-05,does not exist
4673,6,61,5,n_squared,-0.037149000578676095,does not exist
4674,6,61,5,n_log_n,-0.0010872658864580769,does not exist
4675,6,61,6,identity,-9.836065654189596e-07,does not exist
4676,6,61,6,n,-6.000000049055654e-05,does not exist
4677,6,61,6,square_root_n,-7.682212858783087e-06,does not exist
4678,6,61,6,n_squared,-0.003660000029923949,does not exist
4679,6,61,6,n_log_n,-0.00010711979097645125,does not exist
4680,6,62,4,identity,-9.99838725723734e-05,does not exist
4681,6,62,4,n,-0.006199000099487151,does not exist
4682,6,62,4,square_root_n,-0.0007872737999090617,does not exist
4683,6,62,4,n_squared,-0.38433800616820335,does not exist
4684,6,62,4,n_log_n,-0.011111036261519618,does not exist
4685,6,62,5,identity,-9.983871120722299e-06,does not exist
4686,6,62,5,n,-0.0006190000094847825,does not exist
4687,6,62,5,square_root_n,-7.86130798176865e-05,does not exist
4688,6,62,5,n_squared,-0.038378000588056516,does not exist
4689,6,62,5,n_log_n,-0.0011094904727998644,does not exist
4690,6,62,6,identity,-9.838709756904152e-07,does not exist
4691,6,62,6,n,-6.100000049280574e-05,does not exist
4692,6,62,6,square_root_n,-7.747007809598012e-06,does not exist
4693,6,62,6,n_squared,-0.003782000030553956,does not exist
4694,6,62,6,n_log_n,-0.0001093358939426944,does not exist
4695,6,63,4,identity,-9.998412856337957e-05,does not exist
4696,6,63,4,n,-0.006299000099492913,does not exist
4697,6,63,4,square_root_n,-0.0007935994176966363,does not exist
4698,6,63,4,n_squared,-0.3968370062680535,does not exist
4699,6,63,4,n_log_n,-0.011334046300029745,does not exist
4700,6,63,5,identity,-9.984127134710086e-06,does not exist
4701,6,63,5,n,-0.0006290000094867354,does not exist
4702,6,63,5,square_root_n,-7.924655236948429e-05,does not exist
4703,6,63,5,n_squared,-0.03962700059766433,does not exist
4704,6,63,5,n_log_n,-0.0011317852226761706,does not exist
4705,6,63,6,identity,-9.841269920096707e-07,does not exist
4706,6,63,6,n,-6.200000049660925e-05,does not exist
4707,6,63,6,square_root_n,-7.811265838090915e-06,does not exist
4708,6,63,6,n_squared,-0.003906000031286383,does not exist
4709,6,63,6,n_log_n,-0.00011155911495969124,does not exist
4710,6,64,4,identity,-9.998437655456272e-05,does not exist
4711,6,64,4,n,-0.006399000099492014,does not exist
4712,6,64,4,square_root_n,-0.0007998750124365017,does not exist
4713,6,64,4,n_squared,-0.4095360063674889,does not exist
4714,6,64,4,n_log_n,-0.011557745833223377,does not exist
4715,6,64,5,identity,-9.984375148208713e-06,does not exist
4716,6,64,5,n,-0.0006390000094853576,does not exist
4717,6,64,5,square_root_n,-7.98750011856697e-05,does not exist
4718,6,64,5,n_squared,-0.04089600060706289,does not exist
4719,6,64,5,n_log_n,-0.0011541490205079668,does not exist
4720,6,64,6,identity,-9.843750077287439e-07,does not exist
4721,6,64,6,n,-6.300000049463961e-05,does not exist
4722,6,64,6,square_root_n,-7.875000061829951e-06,does not exist
4723,6,64,6,n_squared,-0.004032000031656935,does not exist
4724,6,64,6,n_log_n,-0.00011378933925439304,does not exist
4725,6,65,4,identity,-9.998461691529403e-05,does not exist
4726,6,65,4,n,-0.006499000099494112,does not exist
4727,6,65,4,square_root_n,-0.0008061017524359915,does not exist
4728,6,65,4,n_squared,-0.4224350064671173,does not exist
4729,6,65,4,n_log_n,-0.011782124085196122,does not exist
4730,6,65,5,identity,-9.984615530700403e-06,does not exist
4731,6,65,5,n,-0.0006490000094955262,does not exist
4732,6,65,5,square_root_n,-8.049854392617136e-05,does not exist
4733,6,65,5,n_squared,-0.0421850006172092,does not exist
4734,6,65,5,n_log_n,-0.0011765807856757794,does not exist
4735,6,65,6,identity,-9.84615392218835e-07,does not exist
4736,6,65,6,n,-6.400000049422427e-05,does not exist
4737,6,65,6,square_root_n,-7.938223075010318e-06,does not exist
4738,6,65,6,n_squared,-0.004160000032124578,does not exist
4739,6,65,6,n_log_n,-0.00011602645572112853,does not exist
4740,6,66,4,identity,-9.998484999229618e-05,does not exist
4741,6,66,4,n,-0.006599000099491548,does not exist
4742,6,66,4,square_root_n,-0.0008122807612191797,does not exist
4743,6,66,4,n_squared,-0.43553400656644214,does not exist
4744,6,66,4,n_log_n,-0.012007170611670033,does not exist
4745,6,66,5,identity,-9.98484862868576e-06,does not exist
4746,6,66,5,n,-0.0006590000094932602,does not exist
4747,6,66,5,square_root_n,-8.111729372391982e-05,does not exist
4748,6,66,5,n_squared,-0.043494000626555174,does not exist
4749,6,66,5,n_log_n,-0.0011990794707954955,does not exist
4750,6,66,6,identity,-9.84848492313617e-07,does not exist
4751,6,66,6,n,-6.500000049269872e-05,does not exist
4752,6,66,6,square_root_n,-8.000946974303648e-06,does not exist
4753,6,66,6,n_squared,-0.004290000032518115,does not exist
4754,6,66,6,n_log_n,-0.00011827035670670843,does not exist
4755,6,67,4,identity,-9.998507611186369e-05,does not exist
4756,6,67,4,n,-0.006699000099494867,does not exist
4757,6,67,4,square_root_n,-0.0008184131198981214,does not exist
4758,6,67,4,n_squared,-0.4488330066661561,does not exist
4759,6,67,4,n_log_n,-0.012232875284977907,does not exist
4760,6,67,5,identity,-9.985074768459334e-06,does not exist
4761,6,67,5,n,-0.0006690000094867754,does not exist
4762,6,67,5,square_root_n,-8.173135943336227e-05,does not exist
4763,6,67,5,n_squared,-0.04482300063561395,does not exist
4764,6,67,5,n_log_n,-0.0012216440603304143,does not exist
4765,6,67,6,identity,-9.850746341966143e-07,does not exist
4766,6,67,6,n,-6.600000049117316e-05,does not exist
4767,6,67,6,square_root_n,-8.063183387522497e-06,does not exist
4768,6,67,6,n_squared,-0.004422000032908602,does not exist
4769,6,67,6,n_log_n,-0.00012052093787517347,does not exist
4770,6,68,4,identity,-9.99852955807512e-05,does not exist
4771,6,68,4,n,-0.0067990000994910815,does not exist
4772,6,68,4,square_root_n,-0.0008244998693760797,does not exist
4773,6,68,4,n_squared,-0.46233200676539354,does not exist
4774,6,68,4,n_log_n,-0.012459228279807994,does not exist
4775,6,68,5,identity,-9.985294257219834e-06,does not exist
4776,6,68,5,n,-0.0006790000094909487,does not exist
4777,6,68,5,square_root_n,-8.234084585078164e-05,does not exist
4778,6,68,5,n_squared,-0.046172000645384514,does not exist
4779,6,68,5,n_log_n,-0.0012442735691197825,does not exist
4780,6,68,6,identity,-9.852941249555158e-07,does not exist
4781,6,68,6,n,-6.700000049697508e-05,does not exist
4782,6,68,6,square_root_n,-8.124943498984234e-06,does not exist
4783,6,68,6,n_squared,-0.004556000033794305,does not exist
4784,6,68,6,n_log_n,-0.0001227780980620291,does not exist
4785,6,69,4,identity,-9.998550868828282e-05,does not exist
4786,6,69,4,n,-0.006899000099491515,does not exist
4787,6,69,4,square_root_n,-0.0008305420124160925,does not exist
4788,6,69,4,n_squared,-0.4760310068649145,does not exist
4789,6,69,4,n_log_n,-0.012686220059946206,does not exist
4790,6,69,5,identity,-9.985507383847292e-06,does not exist
4791,6,69,5,n,-0.0006890000094854631,does not exist
4792,6,69,5,square_root_n,-8.294585391801055e-05,does not exist
4793,6,69,5,n_squared,-0.04754100065449696,does not exist
4794,6,69,5,n_log_n,-0.001266967040960304,does not exist
4795,6,69,6,identity,-9.855072535813747e-07,does not exist
4796,6,69,6,n,-6.800000049711485e-05,does not exist
4797,6,69,6,square_root_n,-8.186238069677901e-06,does not exist
4798,6,69,6,n_squared,-0.004692000034300925,does not exist
4799,6,69,6,n_log_n,-0.00012504173908425256,does not exist
4800,6,70,4,identity,-9.998571570712933e-05,does not exist
4801,6,70,4,n,-0.006999000099499053,does not exist
4802,6,70,4,square_root_n,-0.0008365405155655536,does not exist
4803,6,70,4,n_squared,-0.4899300069649337,does not exist
4804,6,70,4,n_log_n,-0.012913841365645294,does not exist
4805,6,70,5,identity,-9.985714421345548e-06,does not exist
4806,6,70,5,n,-0.0006990000094941884,does not exist
4807,6,70,5,square_root_n,-8.354648092724668e-05,does not exist
4808,6,70,5,n_squared,-0.04893000066459319,does not exist
4809,6,70,5,n_log_n,-0.0012897235474876741,does not exist
4810,6,70,6,identity,-9.85714292855988e-07,does not exist
4811,6,70,6,n,-6.900000049991917e-05,does not exist
4812,6,70,6,square_root_n,-8.247077464159086e-06,does not exist
4813,6,70,6,n_squared,-0.004830000034994342,does not exist
4814,6,70,6,n_log_n,-0.00012731176568338363,does not exist
4815,6,71,4,identity,-9.998591689419634e-05,does not exist
4816,6,71,4,n,-0.00709900009948794,does not exist
4817,6,71,4,square_root_n,-0.0008424963109588627,does not exist
4818,6,71,4,n_squared,-0.5040290070636437,does not exist
4819,6,71,4,n_log_n,-0.013142083201734595,does not exist
4820,6,71,5,identity,-9.985915626620212e-06,does not exist
4821,6,71,5,n,-0.0007090000094900351,does not exist
4822,6,71,5,square_root_n,-8.414282069220416e-05,does not exist
4823,6,71,5,n_squared,-0.05033900067379249,does not exist
4824,6,71,5,n_log_n,-0.001312542186810331,does not exist
4825,6,71,6,identity,-9.859154999070086e-07,does not exist
4826,6,71,6,n,-7.000000049339761e-05,does not exist
4827,6,71,6,square_root_n,-8.307471665912497e-06,does not exist
4828,6,71,6,n_squared,-0.00497000003503123,does not exist
4829,6,71,6,n_log_n,-0.0001295880853237417,does not exist
4830,6,72,4,identity,-9.998611249295575e-05,does not exist
4831,6,72,4,n,-0.007199000099492814,does not exist
4832,6,72,4,square_root_n,-0.0008484102980189997,does not exist
4833,6,72,4,n_squared,-0.5183280071634826,does not exist
4834,6,72,4,n_log_n,-0.01337093682659994,does not exist
4835,6,72,5,identity,-9.986111242921147e-06,does not exist
4836,6,72,5,n,-0.0007190000094903226,does not exist
4837,6,72,5,square_root_n,-8.473496373063318e-05,does not exist
4838,6,72,5,n_squared,-0.05176800068330323,does not exist
4839,6,72,5,n_log_n,-0.0013354220825607668,does not exist
4840,6,72,6,identity,-9.861111179843007e-07,does not exist
4841,6,72,6,n,-7.100000049486965e-05,does not exist
4842,6,72,6,square_root_n,-8.367430302361759e-06,does not exist
4843,6,72,6,n_squared,-0.005112000035630615,does not exist
4844,6,72,6,n_log_n,-0.00013187060816575755,does not exist
4845,6,73,4,identity,-9.998630273277964e-05,does not exist
4846,6,73,4,n,-0.007299000099492914,does not exist
4847,6,73,4,square_root_n,-0.0008542833450293217,does not exist
4848,6,73,4,n_squared,-0.5328270072629827,does not exist
4849,6,73,4,n_log_n,-0.013600393741406628,does not exist
4850,6,73,5,identity,-9.986301499842476e-06,does not exist
4851,6,73,5,n,-0.0007290000094885007,does not exist
4852,6,73,5,square_root_n,-8.532299741652419e-05,does not exist
4853,6,73,5,n_squared,-0.053217000692660554,does not exist
4854,6,73,5,n_log_n,-0.0013583623827079527,does not exist
4855,6,73,6,identity,-9.863013766819861e-07,does not exist
4856,6,73,6,n,-7.200000049778499e-05,does not exist
4857,6,73,6,square_root_n,-8.426962656382726e-06,does not exist
4858,6,73,6,n_squared,-0.005256000036338304,does not exist
4859,6,73,6,n_log_n,-0.00013415924685620696,does not exist
4860,6,74,4,identity,-9.998648783093866e-05,does not exist
4861,6,74,4,n,-0.007399000099489461,does not exist
4862,6,74,4,square_root_n,-0.0008601162906309338,does not exist
4863,6,74,4,n_squared,-0.5475260073622201,does not exist
4864,6,74,4,n_log_n,-0.01383044568025835,does not exist
4865,6,74,5,identity,-9.986486614765866e-06,does not exist
4866,6,74,5,n,-0.0007390000094926741,does not exist
4867,6,74,5,square_root_n,-8.59070061351834e-05,does not exist
4868,6,74,5,n_squared,-0.05468600070245788,does not exist
4869,6,74,5,n_log_n,-0.0013813622586251989,does not exist
4870,6,74,6,identity,-9.864864931596884e-07,does not exist
4871,6,74,6,n,-7.300000049381694e-05,does not exist
4872,6,74,6,square_root_n,-8.486077685703861e-06,does not exist
4873,6,74,6,n_squared,-0.005402000036542454,does not exist
4874,6,74,6,n_log_n,-0.00013645391646341956,does not exist
4875,6,75,4,identity,-9.998666799326816e-05,does not exist
4876,6,75,4,n,-0.007499000099495112,does not exist
4877,6,75,4,square_root_n,-0.0008659099452193068,does not exist
4878,6,75,4,n_squared,-0.5624250074621334,does not exist
